CVE-2020-14979,https://posts.specterops.io/cve-2020-14979-local-privilege-escalation-in-evga-precisionx1-cf63c6b95896,Matt Hand
CVE-2020-10747,https://posts.specterops.io/attacking-freeipa-part-iv-cve-2020-10747-7c373a1bf66b,Julian Catrambone
CVE-2020-9913,https://support.apple.com/en-us/HT211289,Cody Thomas
CVE-2020-8884,https://www.proofpoint.com/us/security/security-advisories/pfpt-sa-2020-0002,Lee Christensen
CVE-2020-0583,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00354.html,Lee Christensen
CVE-2019-18631,https://centrify.force.com/support/Article/KB-22420-Centrify-Agent-for-Windows-Remote-Code-Execution-Vulnerability,Lee Christensen
CVE-2019–12757,https://posts.specterops.io/cve-2019-12757-local-privilege-escalation-in-symantec-endpoint-protection-1f7fd5c859c6,Matt Nelson
CVE-2019-13382,https://posts.specterops.io/cve-2019-13382-local-privilege-escalation-in-snagit-abe5f31c349,Matt Nelson
CVE-2019–13142,https://posts.specterops.io/cve-2019-13142-razer-surround-1-1-63-0-eop-f18c52b8be0c,Matt Nelson
CVE-2019-0683,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2019-0683,Will Schroeder / Lee Christensen
CVE-2018-8200,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8200,Matt Graeber
CVE-2018-8204,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8204,Matt Graeber / Matt Nelson
CVE-2018-8414,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8414,Matt Nelson
CVE-2018-8222,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8222,Matt Graeber
CVE-2018-8221,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8221,Matt Graeber
CVE-2018-8212,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8212,Matt Nelson
CVE-2018-8211,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8211,Matt Graeber
CVE-2018-8126,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-8126,Matt Nelson
CVE-2018-0958,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-0958,Lee Christensen
CVE-2018-0902,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-0902,Matt Nelson
CVE-2018-0884,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-0884,Lee Christensen
CVE-2018-0854,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-0854,Matt Graeber
CVE-2018-0827,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2018-0827,Matt Nelson
CVE-2017-8715,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-8715,Matt Nelson
CVE-2017-8625,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-8625,Matt Nelson
CVE-2017-0219,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-0219,Matt Graeber
CVE-2017-0218,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-0218,Matt Graeber / Matt Nelson
CVE-2017-0216,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-0216,Matt Graeber
CVE-2017-0215,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-0215,Matt Nelson
CVE-2017-0007,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2017-0007,Matt Nelson
CVE-2016-3346,https://portal.msrc.microsoft.com/en-us/security-guidance/advisory/CVE-2016-3346,Matt Graeber
ADV170021,https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/ADV170021,Matt Nelson
